Name,ID,State,Notes,User,Group,Job Type,Tags,Created,Updated,End Time,Runtime,Sweep,Hostname,Description,Commit,GitHub,GPU Count,GPU Type,test_acc,scel,algo,data_aug,dataset_name,lr,model,seed,best_epoch-scel.epoch,best_epoch-scel.scel,best_epoch-scel.test_acc,best_epoch-scel.train_acc,best_epoch-scel.training_loss,best_epoch-scel.ure,best_epoch-scel.valid_acc,best_epoch-ure.epoch,best_epoch-ure.scel,best_epoch-ure.test_acc,best_epoch-ure.train_acc,best_epoch-ure.training_loss,best_epoch-ure.ure,best_epoch-ure.valid_acc,best_epoch-valid_acc.epoch,best_epoch-valid_acc.scel,best_epoch-valid_acc.test_acc,best_epoch-valid_acc.train_acc,best_epoch-valid_acc.training_loss,best_epoch-valid_acc.ure,best_epoch-valid_acc.valid_acc,train_acc,training_loss,ure,valid_acc
radiant-sweep-33,onfj6qc3,finished,-,anthony-wss,,,l-w,2023-04-18T11:24:57.000Z,2023-04-18T12:42:06.000Z,2023-04-18T12:42:06.000Z,4629,u1civke9,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.2229,2.199706554412842,l-w,True,clcifar10-iid,0.0001,m-resnet18,0,294.0,2.198749303817749,0.2171,0.2184888888888889,2.459450290961699,-60.14638137817383,0.21,299.0,2.199706554412842,0.2229,0.2208444444444444,2.458961925723336,-62.05202102661133,0.2122,24.0,2.243672132492065,0.3173,0.3230888888888888,2.505931716073643,-0.7800925970077515,0.3132,0.2208444444444444,2.458961925723336,-62.05202102661133,0.2122
lyric-sweep-32,s2ljk281,finished,-,anthony-wss,,,l-w,2023-04-18T11:23:53.000Z,2023-04-18T12:40:29.000Z,2023-04-18T12:40:29.000Z,4596,u1civke9,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.2527,2.2143266201019287,l-w,True,clcifar10-iid,0.0005,m-resnet18,0,299.0,2.2143266201019287,0.2527,0.2578,2.489837397228588,-6.917917728424072,0.2566,299.0,2.2143266201019287,0.2527,0.2578,2.489837397228588,-6.917917728424072,0.2566,229.0,2.2228763103485107,0.2764,0.2743777777777778,2.4959903711622413,-3.6517293453216553,0.2786,0.2578,2.489837397228588,-6.917917728424072,0.2566
deep-sweep-31,kkc95i39,finished,-,anthony-wss,,,l-w,2023-04-18T11:20:35.000Z,2023-04-18T12:37:18.000Z,2023-04-18T12:37:18.000Z,4603,u1civke9,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.1863,2.2439749240875244,l-w,True,clcifar10-iid,0.001,m-resnet18,0,284.0,2.243625402450561,0.1809,0.1804,2.510500290177085,1.677250623703003,0.181,294.0,2.2456016540527344,0.1862,0.1902444444444444,2.5109005868434906,1.6643489599227903,0.1998,249.0,2.245945453643799,0.2112,0.2055333333333333,2.511379526420073,1.7351850271224976,0.2024,0.1882222222222222,2.510631423104893,1.6999034881591797,0.1836
icy-sweep-30,2khsq6uu,finished,-,anthony-wss,,,scl-nl,2023-04-18T10:36:33.000Z,2023-04-18T12:24:09.000Z,2023-04-18T12:24:09.000Z,6456,u1civke9,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.2868,2.219939947128296,scl-nl,True,clcifar10-iid,1e-05,m-resnet18,0,274.0,2.21964430809021,0.2979,0.3006888888888889,0.0092725527620959,-21.344980239868164,0.2886,299.0,2.219939947128296,0.2868,0.2904222222222222,0.0078948767411268,-23.04133987426757,0.271,54.0,2.244288682937622,0.3138,0.3115777777777778,0.0650870314460586,-1.735059142112732,0.3022,0.2904222222222222,0.0078948767411268,-23.04133987426757,0.271
true-sweep-29,sg8qx80x,finished,-,anthony-wss,,,scl-nl,2023-04-18T10:20:42.000Z,2023-04-18T11:37:50.000Z,2023-04-18T11:37:50.000Z,4628,u1civke9,iie9umtwccli-bh9lm,,,,1,Tesla V100-SXM2-32GB,0.2989,2.219302177429199,scl-nl,True,clcifar10-iid,5e-05,m-resnet18,0,289.0,2.2160286903381348,0.3137,0.3157555555555555,0.0020304992245986,-27.72697639465332,0.3016,229.0,2.2177059650421143,0.3199,0.3204888888888889,0.0022337549526127,-28.534725189208984,0.308,149.0,2.2176506519317627,0.3211,0.3255333333333333,0.0065176288798366,-25.21898078918457,0.3132,0.2968666666666666,0.0048462770302483,-25.716970443725582,0.2846
misunderstood-sweep-28,jxj5f655,finished,-,anthony-wss,,,scl-nl,2023-04-18T10:20:18.000Z,2023-04-18T12:17:51.000Z,2023-04-18T12:17:51.000Z,7053,u1civke9,cl8,,,,3,NVIDIA GeForce RTX 2070,0.3123,2.2161221504211426,scl-nl,True,clcifar10-iid,0.0001,m-resnet18,0,224.0,2.215756416320801,0.3344,0.3367333333333333,0.0055139030578588,-23.519750595092773,0.3232,239.0,2.216349601745605,0.3294,0.3338444444444444,0.00467486295648,-25.21910285949707,0.3186,74.0,2.220414161682129,0.3423,0.3431555555555555,0.0191229373131963,-16.06947898864746,0.3384,0.3182,0.0053557700898223,-23.90980529785156,0.3062
fresh-sweep-27,362xesp5,finished,-,anthony-wss,,,scl-nl,2023-04-18T10:19:41.000Z,2023-04-18T11:38:18.000Z,2023-04-18T11:38:18.000Z,4717,u1civke9,a9xz6xtwccli-kszg2,,,,1,Tesla V100-SXM2-32GB,0.304,2.2081940174102783,scl-nl,True,clcifar10-iid,0.0005,m-resnet18,0,299.0,2.2081940174102783,0.304,0.3000666666666666,0.0134394041908142,-6.11340856552124,0.296,299.0,2.2081940174102783,0.304,0.3000666666666666,0.0134394041908142,-6.11340856552124,0.296,99.0,2.231576681137085,0.3602,0.3580222222222222,0.0595176450230858,-0.2945391237735748,0.3644,0.3000666666666666,0.0134394041908142,-6.11340856552124,0.296
floral-sweep-26,n6v76tds,finished,-,anthony-wss,,,scl-nl,2023-04-18T10:08:11.000Z,2023-04-18T11:24:50.000Z,2023-04-18T11:24:50.000Z,4599,u1civke9,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.2315,2.239140033721924,scl-nl,True,clcifar10-iid,0.001,m-resnet18,0,299.0,2.239140033721924,0.2315,0.2341555555555555,0.0668552424758672,0.6034591794013977,0.2272,299.0,2.239140033721924,0.2315,0.2341555555555555,0.0668552424758672,0.6034591794013977,0.2272,189.0,2.2452971935272217,0.2478,0.2528,0.0747941517355767,1.593960881233215,0.2468,0.2341555555555555,0.0668552424758672,0.6034591794013977,0.2272
ethereal-sweep-25,unjwwxsl,finished,-,anthony-wss,,,scl-exp,2023-04-18T10:07:50.000Z,2023-04-18T12:05:28.000Z,2023-04-18T12:05:28.000Z,7058,u1civke9,cl8,,,,3,NVIDIA GeForce RTX 2070,0.2955,2.221590042114258,scl-exp,True,clcifar10-iid,1e-05,m-resnet18,0,299.0,2.221590042114258,0.2955,0.2973777777777778,1.0077157819812947,-24.43856239318848,0.2836,299.0,2.221590042114258,0.2955,0.2973777777777778,1.0077157819812947,-24.43856239318848,0.2836,54.0,2.2442541122436523,0.3185,0.3135333333333333,1.0609151842919262,-2.434414386749268,0.3058,0.2973777777777778,1.0077157819812947,-24.43856239318848,0.2836
robust-sweep-24,n59m3zcv,finished,-,anthony-wss,,,scl-exp,2023-04-18T10:07:02.000Z,2023-04-18T11:23:45.000Z,2023-04-18T11:23:45.000Z,4603,u1civke9,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.2966,2.220651626586914,scl-exp,True,clcifar10-iid,5e-05,m-resnet18,0,249.0,2.2183992862701416,0.3164,0.3130666666666666,1.0033840415152635,-28.894851684570312,0.302,299.0,2.220651626586914,0.2966,0.3030222222222222,1.0030135485258969,-29.126934051513672,0.29,34.0,2.2381513118743896,0.3381,0.3356,1.0484157502651217,-6.490786552429199,0.322,0.3030222222222222,1.0030135485258969,-29.126934051513672,0.29
golden-sweep-23,wn6abkvl,finished,-,anthony-wss,,,scl-exp,2023-04-18T10:03:48.000Z,2023-04-18T11:20:30.000Z,2023-04-18T11:20:30.000Z,4602,u1civke9,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.3209,2.219350099563598,scl-exp,True,clcifar10-iid,0.0001,m-resnet18,0,219.0,2.218889713287353,0.3168,0.3260888888888889,1.0057477842677722,-24.94023704528809,0.3146,254.0,2.2205288410186768,0.3188,0.3250222222222222,1.0057809515432878,-26.521543502807617,0.3196,29.0,2.242991209030152,0.3351,0.3286444444444444,1.058898004618558,-2.792834520339966,0.3364,0.3314888888888889,1.004630450497974,-26.12535285949707,0.3262
usual-sweep-22,mnm8odnl,finished,-,anthony-wss,,,scl-exp,2023-04-18T08:51:26.000Z,2023-04-18T10:08:07.000Z,2023-04-18T10:08:07.000Z,4601,u1civke9,jeh2lwtwccli-dxjj6,,,,1,Tesla V100-SXM2-32GB,0.2993,2.2199063301086426,scl-exp,True,clcifar10-iid,0.0005,m-resnet18,0,294.0,2.2196991443634038,0.2979,0.2958666666666666,1.0213078517805447,-9.434402465820312,0.2924,289.0,2.2206311225891118,0.2923,0.2964444444444444,1.0199482251297345,-9.9495849609375,0.289,99.0,2.239894151687622,0.3405,0.3463555555555556,1.0645209659229626,0.5567439794540405,0.3494,0.3068888888888889,1.0213060270656238,-9.013069152832031,0.3032
valiant-sweep-21,qoeb8gnp,finished,-,anthony-wss,,,scl-exp,2023-04-18T08:50:27.000Z,2023-04-18T10:36:29.000Z,2023-04-18T10:36:29.000Z,6362,u1civke9,cl7,,,,2,NVIDIA GeForce RTX 2080 Ti,0.2439,2.245211601257324,scl-exp,True,clcifar10-iid,0.001,m-resnet18,0,299.0,2.245211601257324,0.2439,0.2442888888888889,1.0716091963377865,1.6208314895629885,0.2406,299.0,2.245211601257324,0.2439,0.2442888888888889,1.0716091963377865,1.6208314895629885,0.2406,254.0,2.2475807666778564,0.2522,0.2560444444444444,1.0739545808597044,1.8591727018356323,0.2562,0.2442888888888889,1.0716091963377865,1.6208314895629885,0.2406
twilight-sweep-20,jsc6cwqu,finished,-,anthony-wss,,,fwd-r,2023-04-18T08:50:13.000Z,2023-04-18T10:06:54.000Z,2023-04-18T10:06:54.000Z,4601,u1civke9,lqz69ltwccli-dn5dx,,,,1,Tesla V100-SXM2-32GB,0.2939,2.164057493209839,fwd-r,True,clcifar10-iid,1e-05,m-resnet18,0,299.0,2.164057493209839,0.2939,0.2898222222222222,2.1640573225238104,-3.4703681468963623,0.2784,289.0,2.1644718647003174,0.2933,0.2904444444444444,2.164471545002677,-3.900062084197998,0.275,59.0,2.23087477684021,0.327,0.3188,2.2308741835030643,-0.001751753501594,0.311,0.2898222222222222,2.1640573225238104,-3.4703681468963623,0.2784
generous-sweep-19,cubful8z,finished,-,anthony-wss,,,fwd-r,2023-04-18T08:46:54.000Z,2023-04-18T10:03:39.000Z,2023-04-18T10:03:39.000Z,4605,u1civke9,m84auntwccli-bbmgb,,,,1,Tesla V100-SXM2-32GB,0.2007,2.026096820831299,fwd-r,True,clcifar10-iid,5e-05,m-resnet18,0,299.0,2.026096820831299,0.2007,0.2110222222222222,2.0260965688662096,-2.0937294960021973,0.2024,129.0,2.1236534118652344,0.2907,0.2941777777777777,2.123653745109385,-6.382785797119141,0.2722,39.0,2.2149624824523926,0.3541,0.3592222222222222,2.2149623226035726,-1.6549752950668335,0.3372,0.2110222222222222,2.0260965688662096,-2.0937294960021973,0.2024
